arpu_6,arpu_7,arpu_8,onnet_mou_6,onnet_mou_7,onnet_mou_8,offnet_mou_6,offnet_mou_7,offnet_mou_8,roam_ic_mou_6,roam_ic_mou_7,roam_ic_mou_8,roam_og_mou_6,roam_og_mou_7,roam_og_mou_8,loc_og_t2t_mou_6,loc_og_t2t_mou_7,loc_og_t2t_mou_8,loc_og_t2m_mou_6,loc_og_t2m_mou_7,loc_og_t2m_mou_8,loc_og_t2f_mou_6,loc_og_t2f_mou_7,loc_og_t2f_mou_8,loc_og_t2c_mou_6,loc_og_t2c_mou_7,loc_og_t2c_mou_8,loc_og_mou_6,loc_og_mou_7,loc_og_mou_8,std_og_t2t_mou_6,std_og_t2t_mou_7,std_og_t2t_mou_8,std_og_t2m_mou_6,std_og_t2m_mou_7,std_og_t2m_mou_8,std_og_t2f_mou_6,std_og_t2f_mou_7,std_og_t2f_mou_8,std_og_mou_6,std_og_mou_7,std_og_mou_8,isd_og_mou_6,isd_og_mou_7,isd_og_mou_8,spl_og_mou_6,spl_og_mou_7,spl_og_mou_8,og_others_6,og_others_7,og_others_8,total_og_mou_6,total_og_mou_7,total_og_mou_8,loc_ic_t2t_mou_6,loc_ic_t2t_mou_7,loc_ic_t2t_mou_8,loc_ic_t2m_mou_6,loc_ic_t2m_mou_7,loc_ic_t2m_mou_8,loc_ic_t2f_mou_6,loc_ic_t2f_mou_7,loc_ic_t2f_mou_8,loc_ic_mou_6,loc_ic_mou_7,loc_ic_mou_8,std_ic_t2t_mou_6,std_ic_t2t_mou_7,std_ic_t2t_mou_8,std_ic_t2m_mou_6,std_ic_t2m_mou_7,std_ic_t2m_mou_8,std_ic_t2f_mou_6,std_ic_t2f_mou_7,std_ic_t2f_mou_8,std_ic_mou_6,std_ic_mou_7,std_ic_mou_8,total_ic_mou_6,total_ic_mou_7,total_ic_mou_8,spl_ic_mou_6,spl_ic_mou_7,spl_ic_mou_8,isd_ic_mou_6,isd_ic_mou_7,isd_ic_mou_8,ic_others_6,ic_others_7,ic_others_8,last_day_rch_amt_6,last_day_rch_amt_7,last_day_rch_amt_8,night_pck_user_6,night_pck_user_7,night_pck_user_8,monthly_2g_6,monthly_2g_7,monthly_2g_8,monthly_3g_6,monthly_3g_7,monthly_3g_8,fb_user_6,fb_user_7,fb_user_8,aon,aug_vbc_3g,jul_vbc_3g,jun_vbc_3g,average_recharge_amount,churn,total_amount_spent_8,total_data_mb_6,total_data_mb_7,total_data_mb_8,total_recharge_count_6,total_recharge_count_7,total_recharge_count_8,total_arpu_data_6,total_arpu_data_7,total_arpu_data_8,total_sachet_data_6,total_sachet_data_7,total_sachet_data_8
645.717,687.8789999999999,723.618,388.34,656.48,528.68,512.64,667.98,584.93,0.0,0.0,0.0,0.0,0.0,0.0,388.34,656.48,526.41,470.99,609.63,529.24,38.64,53.54,57.38,0.0,0.0,0.0,897.99,1319.66,1113.04,0.0,0.0,0.0,0.35,2.71,0.0,0.0,0.0,0.0,0.35,2.71,0.0,0.0,0.0,0.56,2.65,2.08,0.0,0.0,0.0,0.0,900.99,1324.46,1113.61,227.71,128.93,131.59,386.61,304.29,396.46,42.39,2.88,59.29,656.73,436.11,587.36,0.0,0.0,0.0,20.21,5.88,6.64,0.6,0.41,1.79,20.81,6.29,8.44,797.48,710.23,697.19,0.0,0.0,0.0,119.93,267.64,101.38,0.0,0.16,0.0,250,250,250,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,2870,0.0,0.0,0.0,783.0,0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
556.038,507.414,554.03,84.49,88.96,75.79,342.94,366.38,455.44,0.0,0.0,0.0,0.0,0.0,0.0,84.49,88.96,75.79,264.31,277.23,384.33,51.71,84.58,69.44,1.25,0.0,0.63,400.53,450.78,529.58,0.0,0.0,0.0,6.41,4.56,1.66,0.38,0.0,0.0,6.79,4.56,1.66,0.0,0.0,0.0,20.68,0.63,1.18,1.63,0.0,0.0,429.64,455.98,532.43,94.13,107.19,83.56,231.71,284.98,381.54,41.01,85.14,72.53,366.86,477.33,537.64,3.09,0.0,0.0,6.03,5.91,2.98,2.25,0.0,0.0,11.38,5.91,2.98,378.61,483.51,553.31,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.26,12.68,110,46,130,0,0,-1,0,0,0,0,0,0,1,1,-1,848,29.78,0.0,0.0,808.0,0,603.0,798.52,44.540000000000006,0.0,0.0,0.0,0.0,83.28,45.91,0.0,2,1,0
480.537,229.21599999999998,416.225,34.06,63.56,20.51,70.29,63.83,50.64,0.0,0.0,0.0,0.0,0.0,0.0,4.41,9.61,11.89,28.18,18.59,15.18,13.13,2.63,6.59,0.0,6.61,4.35,45.73,30.84,33.68,29.64,53.94,8.61,6.14,11.51,22.04,18.73,18.13,1.3,54.53,83.59,31.96,0.0,0.0,0.0,4.09,12.95,5.51,0.0,0.0,0.0,104.36,127.39,71.16,3.28,14.14,19.09,15.59,2.95,42.98,0.91,0.0,12.28,19.79,17.09,74.36,919.79,913.29,851.71,30.59,78.33,81.76,0.0,0.0,0.0,950.39,991.63,933.48,970.19,1008.73,1014.79,0.0,0.0,0.0,0.0,0.0,6.95,0.0,0.0,0.0,154,110,98,0,0,0,1,0,0,0,0,0,1,1,1,838,0.0,0.0,0.0,684.0,0,2478.0,1133.65,1272.7699999999998,1297.2699999999998,0.0,0.0,3.0,277.04,4.1,282.62,1,1,5
150.37,275.83,996.2239999999999,22.74,54.26,23.58,59.94,214.18,909.64,0.0,0.0,0.0,0.0,0.0,0.0,6.24,52.93,14.28,48.44,56.08,32.01,0.0,15.24,0.0,0.0,0.0,9.16,54.69,124.26,46.29,16.5,1.33,9.3,11.49,142.84,868.44,0.0,0.0,0.01,27.99,144.18,877.76,0.0,0.0,0.0,0.0,0.0,9.78,0.0,0.0,0.0,82.69,268.44,933.84,18.03,53.89,28.68,24.86,58.51,56.91,10.29,7.43,0.35,53.19,119.84,85.94,0.0,7.86,6.08,5.26,71.09,268.79,3.91,0.81,0.26,9.18,79.78,275.14,62.38,199.63,361.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,150,150,0,0,0,0,0,0,0,0,0,1,1,1,1159,36.31,0.0,0.0,605.0,0,1216.0,701.78,890.34,935.6299999999999,0.0,0.0,0.0,60.61,1.11,98.61,2,3,2
394.44,415.81,381.76800000000003,114.26,83.19,92.86,193.01,249.96,133.73,3.18,0.0,0.0,1.03,0.0,0.0,32.04,36.64,29.43,119.28,209.08,80.31,0.0,7.59,24.41,0.0,0.0,0.0,151.33,253.33,134.16,82.21,46.54,63.43,72.69,33.28,25.66,0.0,0.0,3.33,154.91,79.83,92.43,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,307.14,333.16,226.59,30.44,16.13,7.54,51.74,163.54,64.64,8.46,10.38,48.04,90.66,190.06,120.24,11.03,2.23,2.76,16.09,22.98,11.0,0.0,0.0,0.0,27.13,25.21,13.76,119.19,215.28,137.66,0.43,0.0,0.0,0.48,0.0,0.0,0.48,0.0,3.65,110,128,50,0,0,0,1,1,1,0,0,0,1,1,1,930,0.0,0.0,0.0,687.0,0,458.0,2101.22,1096.56,1362.38,0.0,0.0,0.0,-0.24,0.2,0.0,0,0,0
282.911,436.035,0.0,0.4,0.0,0.0,34.54,20.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,19.24,9.06,0.0,13.99,4.55,0.0,0.0,14.33,0.0,33.64,13.61,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,15.08,0.0,0.0,0.0,0.0,34.94,28.69,0.0,6.71,1.41,0.0,30.16,31.88,0.0,14.71,19.48,0.0,51.59,52.78,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.0,52.46,52.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0,10,0,0,0,-1,0,0,0,1,1,0,1,1,-1,355,0.0,0.0,0.0,727.0,1,0.0,1007.04,2548.36,0.0,3.0,3.0,0.0,636.6899999999999,1168.4,0.0,0,0,0
228.593,317.498,182.389,58.01,20.13,7.28,51.18,36.19,32.26,0.0,0.0,0.0,0.0,0.0,0.0,57.03,20.13,7.28,36.51,16.34,19.26,0.0,5.46,1.71,0.0,0.0,0.0,93.54,41.94,28.26,0.98,0.0,0.0,2.05,0.0,0.0,12.61,14.21,11.28,15.64,14.21,11.28,0.0,0.0,1.1,0.0,0.16,0.0,0.0,0.0,0.0,109.19,56.33,40.64,9.06,28.53,37.44,54.14,35.48,18.36,3.54,0.9,0.0,66.76,64.91,55.81,0.6,0.0,1.55,0.0,3.63,1.1,3.0,0.0,0.0,3.6,3.63,2.65,259.46,145.51,99.81,0.0,0.0,0.0,182.35,76.96,39.36,6.74,0.0,1.98,154,154,154,0,0,0,1,2,1,0,0,0,1,1,1,3651,155.41,390.27,167.19,726.0,0,438.0,1123.48,1686.77,1143.3700000000001,0.0,0.0,0.0,0.02,5.74,0.04,0,0,0
868.053,352.267,456.86300000000006,61.71,52.79,96.16,690.88,569.98,340.13,0.0,0.0,10.28,0.0,0.0,20.53,28.88,22.83,12.69,650.34,541.83,295.09,23.36,26.71,17.94,0.0,0.0,0.0,702.59,591.38,325.74,32.83,29.96,83.46,17.16,1.43,6.54,0.0,0.0,0.0,49.99,31.39,90.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.59,622.78,415.76,40.54,0.38,6.98,308.16,346.91,208.23,8.18,14.41,5.48,356.89,361.71,220.69,85.68,54.48,26.08,9.74,18.46,23.7,0.0,0.0,0.0,95.43,72.94,49.78,452.33,434.66,270.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,350,0,0,-1,-1,1,0,0,0,0,0,1,-1,-1,3821,391.42,408.88,194.28,1053.0,0,26.0,331.45,0.0,0.0,0.0,0.0,0.0,660.15,0.0,0.0,0,0,0
1065.443,43.05,0.0,1170.41,1.53,0.0,157.61,7.36,0.0,4.08,0.85,1.46,182.79,8.89,0.0,9.29,0.0,0.0,47.13,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,56.43,0.0,0.0,1046.56,0.0,0.0,41.74,0.0,0.0,0.0,0.0,0.0,1088.31,0.0,0.0,0.38,0.0,0.0,0.1,0.0,0.0,1.31,0.0,0.0,1146.54,0.0,0.0,3.29,0.0,0.0,251.64,0.0,0.0,1.86,0.0,0.0,256.81,0.0,0.0,15.01,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,17.64,0.0,0.0,285.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43,0.0,0.0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,277,0.0,0.0,0.0,595.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
192.69400000000002,164.637,115.23899999999999,4.15,1.01,1.46,12.59,4.59,8.08,0.0,0.0,0.0,0.0,0.0,0.0,4.15,1.01,1.46,8.24,4.59,6.19,0.0,0.0,0.0,0.0,4.16,0.0,12.39,5.61,7.66,0.0,0.0,0.0,0.0,0.0,0.0,3.68,0.0,1.88,3.68,0.0,1.88,0.0,0.0,0.0,0.96,7.59,7.36,5.96,0.0,0.0,23.01,13.21,16.91,6.26,2.94,5.29,17.44,16.09,13.84,2.03,0.0,32.5,25.74,19.04,51.64,0.0,0.0,0.0,0.05,0.0,0.0,0.89,0.0,3.18,0.94,0.0,3.18,26.91,19.44,55.04,0.21,0.4,0.21,0.0,0.0,0.0,0.0,0.0,0.0,25,25,20,0,1,1,0,0,0,0,0,0,1,1,1,723,0.0,0.0,0.0,2145.5,0,778.0,1721.18,1846.06,3487.02,0.0,0.0,0.0,64.62,1.26,5.98,7,11,9
684.877,994.404,814.217,111.68,138.03,130.48,395.89,693.09,486.74,0.0,0.0,0.0,0.0,0.0,0.0,111.68,138.03,130.48,318.41,617.34,453.36,0.11,1.46,3.16,0.0,0.0,0.0,430.21,756.84,587.01,0.0,0.0,0.0,77.36,74.28,30.21,0.0,0.0,0.0,77.36,74.28,30.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.58,831.13,617.23,56.81,82.66,81.48,179.33,212.83,201.48,42.26,102.16,60.64,278.41,397.66,343.61,0.0,0.0,0.0,5.93,40.98,10.01,0.81,0.0,0.16,6.74,40.98,10.18,285.16,438.64,353.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,128,50,0,-1,-1,0,0,0,0,0,0,1,-1,-1,1702,12.88,31.43,0.0,978.5,0,820.0,330.08,0.0,0.0,0.0,0.0,0.0,134.86,0.0,0.0,1,0,0
1339.489,1240.948,666.02,1447.53,1042.66,439.96,166.61,236.01,173.78,0.0,0.0,0.0,0.0,0.0,0.0,1433.94,1038.63,438.33,141.16,219.54,159.03,8.19,7.01,4.33,8.5,9.45,10.41,1583.31,1265.19,601.69,13.58,4.03,1.63,7.21,0.0,0.0,1.53,0.0,0.0,22.33,4.03,1.63,0.0,0.0,0.0,8.71,10.33,10.41,2.11,0.0,0.0,1616.48,1279.56,613.74,793.68,418.43,334.93,132.59,154.18,107.46,5.93,6.33,7.36,932.21,578.94,449.76,22.23,7.38,0.0,22.19,10.39,9.08,4.41,0.0,0.0,48.84,17.78,9.08,981.06,596.73,461.11,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,150,150,150,0,0,0,0,0,0,1,2,1,1,1,1,3599,423.17,247.47,1075.95,2008.0,0,954.0,1380.8099999999997,997.6200000000001,1079.21,3.0,6.0,3.0,1233.02,1467.21,636.53,0,0,0
692.93,938.27,1025.41,226.14,293.79,298.98,446.53,701.84,387.81,0.0,0.0,106.01,0.0,0.0,180.34,211.49,293.79,163.43,105.41,241.06,130.23,9.03,4.81,3.36,0.0,0.0,0.0,325.94,539.68,297.03,14.65,0.0,0.0,332.08,455.96,209.41,0.0,0.0,0.0,346.73,455.96,209.41,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,672.68,997.16,506.44,206.33,323.04,198.11,71.28,235.71,146.06,24.19,28.63,19.58,301.81,587.39,363.76,0.0,1.95,12.44,84.98,99.06,100.88,3.33,12.11,6.54,88.31,113.13,119.88,422.84,740.19,540.28,0.0,1.06,0.0,32.71,38.59,56.63,0.0,0.0,0.0,200,200,0,0,0,0,0,0,0,1,1,1,1,1,1,1216,1758.59,215.85,384.65,995.0,0,1570.0,571.77,375.98,3007.3,3.0,3.0,3.0,445.96,366.21,1842.2400000000002,0,0,0
24.436999999999998,263.948,363.57599999999996,0.61,9.14,0.0,18.78,57.78,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.61,9.14,0.0,17.49,56.28,10.95,0.0,0.0,0.0,0.0,0.0,0.0,18.11,65.43,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,2.28,0.0,0.0,0.0,0.0,20.83,67.71,10.95,2.56,0.0,0.38,2.0,6.36,5.84,0.0,0.0,0.0,4.56,6.36,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,6.36,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,17,30,-1,0,0,0,0,0,0,0,0,-1,1,1,196,630.06,383.1,221.82,2793.0,0,9082.0,0.0,994.31,1669.0400000000002,0.0,15.0,30.0,0.0,354.01,657.34,0,20,38
936.76,618.73,937.99,166.84,38.81,92.66,1143.81,570.46,719.11,508.63,322.64,307.19,761.53,609.28,811.78,85.33,0.0,0.0,316.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.03,0.0,0.0,0.0,0.0,0.0,147.09,0.0,0.0,0.0,0.0,0.0,147.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.13,0.0,0.0,39.09,0.0,0.0,209.71,0.0,0.0,3.51,0.0,0.0,252.33,0.0,0.0,0.0,0.0,0.0,12.84,0.0,0.0,0.0,0.0,0.0,12.84,0.0,0.0,265.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279,250,250,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,2372,0.0,0.0,0.0,889.0,0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
444.847,574.721,615.143,248.03,477.59,456.76,387.33,529.49,773.09,0.28,0.0,0.0,0.0,0.0,0.0,6.89,31.11,20.11,16.29,75.86,52.44,2.18,0.0,0.0,0.0,0.0,0.0,25.38,106.98,72.56,241.13,446.48,436.64,361.89,453.51,720.64,0.0,0.0,0.0,603.03,899.99,1157.29,0.0,0.0,0.0,8.86,4.04,3.01,0.0,0.0,0.0,637.28,1011.03,1232.88,10.16,46.88,50.53,38.29,80.31,80.08,0.0,0.0,0.4,48.46,127.19,131.01,17.61,30.18,27.91,19.74,9.53,31.61,0.0,0.0,0.0,37.36,39.71,59.53,85.83,167.44,190.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,110,120,50,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,824,0.0,0.0,0.0,592.0,0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
627.826,554.297,566.617,82.33,57.89,108.13,889.13,589.56,598.06,0.0,0.0,3.66,0.0,0.0,69.46,37.54,8.21,44.79,204.79,188.38,227.86,9.71,3.44,2.59,0.0,0.0,0.0,252.06,200.04,275.26,44.78,49.68,61.81,673.36,393.64,299.64,0.0,0.0,0.0,718.14,443.33,361.46,0.0,0.0,0.0,3.48,8.39,2.96,0.96,0.0,0.0,974.66,651.78,639.69,14.98,24.41,31.96,201.16,206.43,151.59,34.19,29.96,27.19,250.34,260.81,210.76,8.78,6.48,6.74,50.29,101.59,57.11,0.0,0.0,0.0,59.08,108.08,63.86,309.43,369.58,274.63,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,70,30,42,-1,-1,0,0,0,0,0,0,0,-1,-1,0,844,0.0,0.0,0.0,648.5,0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,1
570.451,366.32,467.588,223.84,225.49,199.48,474.11,241.93,341.98,0.0,0.0,0.0,0.0,0.0,0.0,172.44,146.64,96.99,469.98,232.18,329.58,2.2,4.18,1.66,0.0,0.0,0.0,644.63,383.01,428.24,51.39,78.84,102.48,1.93,5.56,10.73,0.0,0.0,0.0,53.33,84.41,113.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.96,467.43,541.46,97.46,62.68,41.36,335.03,226.59,184.39,21.43,16.98,3.33,453.93,306.26,229.09,19.01,0.81,3.93,7.81,1.98,8.51,0.0,0.0,0.0,26.83,2.79,12.44,484.43,330.36,255.68,0.0,0.0,0.0,3.66,21.29,14.13,0.0,0.0,0.0,110,128,119,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,3219,0.0,0.0,0.0,537.0,0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
339.533,735.087,587.131,188.63,449.59,509.56,101.34,340.11,132.79,11.66,77.96,25.18,43.01,245.93,45.26,102.98,178.14,146.78,43.59,84.78,61.11,0.0,0.0,0.0,0.0,6.9,0.0,146.58,262.93,207.89,51.36,143.31,344.94,49.53,131.01,44.79,0.0,0.0,0.0,100.89,274.33,389.74,0.0,0.0,0.0,0.74,10.16,2.09,0.0,0.0,0.0,248.23,547.43,599.74,105.93,201.68,145.94,47.33,95.78,91.56,0.0,0.0,0.0,153.26,297.46,237.51,2.06,49.48,0.99,3.73,21.29,29.11,0.0,0.0,0.0,5.79,70.78,30.11,159.06,368.24,267.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,65,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,951,0.0,0.0,0.0,627.0,0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1566.9589999999998,1403.3339999999998,1579.1070000000002,1863.06,2493.08,2536.61,1198.38,794.44,797.34,0.0,0.0,51.23,0.0,0.0,61.41,1491.54,2102.63,1871.64,532.28,441.11,418.49,51.79,44.58,36.68,8.35,7.16,18.01,2075.63,2588.33,2326.83,371.51,390.44,617.89,602.26,285.83,293.24,3.68,15.74,1.78,977.46,692.03,912.93,0.0,0.0,0.0,8.35,7.16,32.78,0.0,0.0,0.0,3061.44,3287.53,3272.54,144.74,109.51,164.23,326.98,278.64,171.74,70.46,67.69,36.23,542.19,455.86,372.21,17.44,6.63,9.09,0.3,2.04,18.51,4.58,23.79,0.0,22.33,32.48,27.61,591.16,490.24,415.64,0.18,0.0,0.0,23.83,0.0,9.71,2.61,1.89,6.09,110,128,252,0,0,0,0,0,0,0,1,2,1,1,1,791,2002.68,267.65,153.55,1834.5,0,3389.0,233.04999999999998,420.86,2249.8700000000003,3.0,3.0,6.0,158.06,-52.08,1296.1599999999999,2,1,1
358.39599999999996,260.612,334.82,165.98,118.56,86.86,129.38,196.89,184.21,0.0,0.0,0.0,0.0,0.0,0.0,16.61,12.31,8.63,30.24,12.81,16.83,0.0,0.0,0.0,0.0,0.0,10.41,46.86,25.13,25.46,149.36,106.24,78.23,99.13,184.08,156.96,0.0,0.0,0.0,248.49,290.33,235.19,0.0,0.0,0.0,0.65,1.3,11.03,0.9,0.0,0.0,296.91,316.76,271.69,16.73,28.44,20.29,36.24,41.08,21.49,0.0,0.0,0.0,52.98,69.53,41.79,7.68,3.1,0.0,7.49,18.73,7.83,0.0,0.0,0.0,15.18,21.83,7.83,68.16,91.36,49.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,30,0,0,0,0,0,0,0,0,0,1,0,1,495,0.0,0.0,0.0,824.5,0,1157.0,1019.58,180.16,1611.38,0.0,6.0,0.0,44.29,119.6,14.79,7,4,9
712.096,356.403,0.6,1093.83,712.28,0.0,163.71,153.06,0.91,0.0,0.0,0.0,0.0,0.0,0.0,72.03,91.21,0.0,137.71,148.48,0.91,0.0,0.0,0.0,0.0,0.0,0.0,209.74,239.69,0.91,1021.79,621.06,0.0,25.99,4.58,0.0,0.0,0.0,0.0,1047.79,625.64,0.0,0.0,0.0,0.0,0.79,1.93,1.33,0.0,0.0,0.0,1258.34,867.28,2.24,22.98,62.54,18.11,160.43,168.03,43.59,0.0,3.83,0.0,183.41,234.41,61.71,5.26,1.28,0.46,1.94,12.46,0.0,0.0,0.0,0.0,7.21,13.74,0.46,191.34,248.16,62.51,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,110,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,192,0.0,0.0,0.0,805.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,3,0
348.834,411.87800000000004,429.85699999999997,11.04,14.71,6.09,171.24,322.93,336.98,0.0,0.0,0.0,0.0,0.0,0.0,11.04,14.71,6.09,164.38,322.93,336.98,6.43,0.0,0.0,0.0,0.0,0.0,181.86,337.64,343.08,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.86,0.0,0.0,0.0,182.29,340.33,343.94,32.34,19.11,17.81,118.09,98.28,173.98,3.18,73.39,1.08,153.63,190.79,192.88,1.16,6.61,0.99,5.28,4.24,4.96,0.0,0.0,0.0,6.44,10.86,5.96,163.91,211.68,204.39,0.0,0.0,0.0,3.83,10.01,5.55,0.0,0.0,0.0,110,50,50,0,0,0,0,0,0,0,0,0,1,1,1,3050,94.09,537.96,599.14,1048.0,0,1090.0,682.1800000000001,878.41,520.87,3.0,3.0,3.0,191.88,191.8,191.88,3,3,3
726.075,787.056,1096.178,983.69,787.86,950.46,314.23,548.13,1430.83,0.0,0.0,0.0,0.0,0.0,0.0,77.28,115.81,127.56,202.71,183.69,1319.96,0.28,0.0,2.81,2.21,0.0,0.0,280.28,299.51,1450.34,906.41,672.04,822.89,102.49,363.96,103.29,0.0,0.28,0.0,1008.91,1036.29,926.19,0.0,0.0,0.0,10.58,7.08,7.29,2.63,0.0,0.0,1302.41,1342.89,2383.84,47.26,99.04,127.08,174.59,258.96,741.04,2.98,0.0,0.0,224.84,358.01,868.13,0.68,16.38,11.39,10.46,25.81,64.19,0.0,0.0,0.0,11.14,42.19,75.59,235.99,400.21,943.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,128,18,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,1127,0.0,0.0,0.0,902.0,0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
462.713,515.793,889.175,60.14,59.36,136.88,632.13,728.98,929.93,22.13,0.0,0.0,167.39,0.0,0.0,14.74,10.43,24.71,105.78,344.79,778.81,0.0,0.0,0.0,0.31,1.71,7.31,120.53,355.23,803.53,7.13,48.93,112.16,381.83,371.78,117.38,0.0,0.71,0.0,388.96,421.43,229.54,0.0,0.0,0.0,17.76,39.73,72.04,0.0,0.0,0.0,527.26,816.39,1105.13,6.94,31.28,38.71,82.94,207.63,152.83,1.48,71.24,19.43,91.38,310.16,210.98,1.63,0.0,0.19,16.28,37.81,29.71,0.0,3.41,0.0,17.91,41.23,29.91,109.29,351.86,241.49,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.46,0.1,20,10,10,0,0,0,0,0,0,1,0,0,0,1,1,1088,99.54,82.11,0.0,690.0,0,1047.0,0.02,148.14000000000001,127.08,3.0,0.0,0.0,453.57000000000005,28.310000000000002,13.73,0,3,1
475.166,613.1469999999999,544.1709999999999,450.81,690.83,593.48,177.31,136.34,110.58,0.0,0.0,0.0,0.0,0.0,0.0,90.79,37.94,56.74,150.59,87.73,109.39,0.0,0.0,0.0,9.76,0.0,0.0,241.39,125.68,166.14,360.01,652.88,536.73,16.94,48.61,1.18,0.0,0.0,0.0,376.96,701.49,537.91,0.0,0.0,0.0,9.76,8.83,0.0,0.0,0.0,0.0,628.13,836.01,704.06,87.24,82.89,106.56,331.36,192.56,167.73,0.41,0.43,1.36,419.03,275.89,275.66,7.11,19.09,38.09,1.43,7.89,4.54,0.0,0.0,0.0,8.54,26.99,42.64,427.88,302.89,318.31,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,110,0,-1,-1,0,0,0,0,0,0,0,-1,-1,0,1444,0.0,0.0,0.0,641.0,0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3
777.365,760.05,572.639,99.43,179.54,136.01,747.78,640.99,439.76,0.0,0.0,0.0,0.0,0.0,0.0,94.56,179.38,136.01,747.04,592.29,433.64,0.0,5.39,1.98,0.0,2.01,0.0,841.61,777.08,571.64,4.86,0.16,0.0,0.73,38.13,4.13,0.0,0.0,0.0,5.59,38.29,4.13,0.0,0.0,0.0,0.0,5.16,0.0,0.0,0.0,0.0,847.21,820.54,575.78,67.61,132.79,37.84,233.09,322.19,230.78,12.74,22.88,2.44,313.46,477.88,271.08,0.0,0.0,0.0,1.69,19.13,6.0,0.0,0.0,0.0,1.69,19.13,6.0,315.16,497.01,277.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,130,40,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,1827,0.0,0.0,0.0,915.0,0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
